Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Xenobiotic Transport (GO:0042908)	5/20	2.061927e-01	7.455738e-01	0	0	1.749870e+00	2.762947e+00	SLC7A5;ABCC1;SLC31A1;ABCA8;ABCG2
GO_Biological_Process_2023	L-serine Metabolic Process (GO:0006563)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	SDS;CBS;PSAT1
GO_Biological_Process_2023	Actin Filament Depolymerization (GO:0030042)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	GSN;CFL2;MICAL2
GO_Biological_Process_2023	Cellular Response To Interleukin-15 (GO:0071350)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	IL2RB;IL2RG;JAK3
GO_Biological_Process_2023	Epithelial Cell Apoptotic Process (GO:1904019)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	IL10;GSN;DAB2IP
GO_Biological_Process_2023	Glycine Transport (GO:0015816)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	SLC36A1;SLC6A2;SLC38A5
GO_Biological_Process_2023	Induction Of Positive Chemotaxis (GO:0050930)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	CXCL12;CXCL8;VEGFD
GO_Biological_Process_2023	Interleukin-15-Mediated Signaling Pathway (GO:0035723)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	IL2RB;IL2RG;JAK3
GO_Biological_Process_2023	Mast Cell Activation Involved In Immune Response (GO:0002279)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	NR4A3;MRGPRX2;KIT
GO_Biological_Process_2023	Mast Cell Degranulation (GO:0043303)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	NR4A3;MRGPRX2;KIT
GO_Biological_Process_2023	Metanephric Mesenchyme Development (GO:0072075)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	STAT1;WT1;TCF21
GO_Biological_Process_2023	Negative Regulation Of Hemostasis (GO:1900047)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	SERPINE2;SERPINE1;APOE
GO_Biological_Process_2023	Negative Regulation Of Interferon-Beta Production (GO:0032688)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	LILRB1;NLRC3;RELB
GO_Biological_Process_2023	Negative Regulation Of Steroid Biosynthetic Process (GO:0010894)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	GFI1;NR0B1;BMP5
GO_Biological_Process_2023	Phosphate Ion Transmembrane Transport (GO:0035435)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	SLC37A2;SLC37A1;SLC20A1
GO_Biological_Process_2023	Positive Regulation Of Bone Resorption (GO:0045780)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	DCSTAMP;SYK;TNFSF11
GO_Biological_Process_2023	Positive Regulation Of Defense Response To Bacterium (GO:1900426)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	GRN;MMRN2;KLK3
GO_Biological_Process_2023	Positive Regulation Of Protein Depolymerization (GO:1901881)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	SEMA5A;PLEK;PDXP
GO_Biological_Process_2023	Positive Regulation Of Voltage-Gated Potassium Channel Activity (GO:1903818)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	KCNIP2;RNF207;NOS1AP
GO_Biological_Process_2023	Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	CAV2;CTSL;CAV1
GO_Biological_Process_2023	Regulation Of B Cell Apoptotic Process (GO:0002902)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	IL10;BTK;IRS2
GO_Biological_Process_2023	Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	RSAD2;TBX21;XCL1
GO_Biological_Process_2023	Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	NECAB1;SOAT1;ITM2A
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	HAND2;CAMK2A;GATA4
GO_Biological_Process_2023	Regulation Of Coagulation (GO:0050818)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	GP1BA;NRG1;EPHB2
GO_Biological_Process_2023	Regulation Of Long-Term Neuronal Synaptic Plasticity (GO:0048169)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	CAMK2B;NETO1;DRD2
GO_Biological_Process_2023	Regulation Of Mitochondrial Depolarization (GO:0051900)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	MYOC;IFI6;DCN
GO_Biological_Process_2023	Regulation Of Phospholipase Activity (GO:0010517)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	RGS2;RASGRP1;FGFR1
GO_Biological_Process_2023	Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	RSAD2;PTPN22;LILRA4
GO_Biological_Process_2023	Response To Prostaglandin E (GO:0034695)	3/10	2.066339e-01	7.455738e-01	0	0	2.249498e+00	3.547023e+00	TGFBR3;TNFSF4;CCR7
GO_Biological_Process_2023	Interstrand Cross-Link Repair (GO:0036297)	8/36	2.088853e-01	7.455738e-01	0	0	1.500134e+00	2.349165e+00	RAD51AP1;FANCI;NEIL3;RAD51;FANCD2;FANCA;FAAP24;FANCB
GO_Biological_Process_2023	Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)	8/36	2.088853e-01	7.455738e-01	0	0	1.500134e+00	2.349165e+00	STAT1;FAXDC2;TESC;NCKAP1L;INHBA;HIF1A;HOXA5;MTURN
GO_Biological_Process_2023	Receptor Signaling Pathway Via JAK-STAT (GO:0007259)	8/36	2.088853e-01	7.455738e-01	0	0	1.500134e+00	2.349165e+00	CSF2;IFNG;STAT1;LEP;IL31RA;PTK6;JAK3;CCR2
GO_Biological_Process_2023	Substrate Adhesion-Dependent Cell Spreading (GO:0034446)	8/36	2.088853e-01	7.455738e-01	0	0	1.500134e+00	2.349165e+00	ITGA4;PARVG;KIF14;FN1;LPXN;ITGB7;FERMT2;FERMT3
GO_Biological_Process_2023	Eye Development (GO:0001654)	12/58	2.090920e-01	7.455738e-01	0	0	1.369933e+00	2.143920e+00	FBN2;SALL2;COL5A1;SCO2;WT1;MAB21L1;COL5A2;PAX6;MEIS3P2;MEIS3P1;MEIS2;FREM2
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	21/109	2.090943e-01	7.455738e-01	0	0	1.253572e+00	1.961803e+00	EGLN3;GSN;SYK;DAPK1;ATP2A3;LAPTM5;FASLG;HSPE1;ST18;HSPD1;CASP8;ACVR1C;AIFM1;CLEC7A;LCK;GPER1;CNTN1;CYCS;BAX;MAPT;CTSD
GO_Biological_Process_2023	T Cell Homeostasis (GO:0043029)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	LGALS2;NCKAP1L;FOXP3;JAK3
GO_Biological_Process_2023	Astrocyte Development (GO:0014002)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	C1QA;IFNG;C5AR1;MAPT
GO_Biological_Process_2023	Ganglioside Biosynthetic Process (GO:0001574)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	ST8SIA2;ST8SIA4;B4GALT6;ST3GAL1
GO_Biological_Process_2023	High-Density Lipoprotein Particle Remodeling (GO:0034375)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	APOC1;LIPG;LCAT;APOE
GO_Biological_Process_2023	Negative Regulation Of Immune Effector Process (GO:0002698)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	GRN;SLAMF8;LILRB1;HAVCR2
GO_Biological_Process_2023	Negative Regulation Of Platelet Activation (GO:0010544)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	PDGFRA;SERPINE2;PDGFA;APOE
GO_Biological_Process_2023	Neurotrophin Signaling Pathway (GO:0038179)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	NTRK1;NTF4;BDNF;MAGI2
GO_Biological_Process_2023	Nucleotide-Sugar Biosynthetic Process (GO:0009226)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	GMPPB;PMM2;UAP1;NANS
GO_Biological_Process_2023	Polyol Biosynthetic Process (GO:0046173)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	IPPK;CYP27B1;ITPKA;FGF2
GO_Biological_Process_2023	Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	BMP4;CREB3L1;SCX;LARP6
GO_Biological_Process_2023	Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	TFRC;TNFSF4;XCL1;CD226
GO_Biological_Process_2023	Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	OXTR;EDN2;AVPR2;AGTR1
GO_Biological_Process_2023	Renal Filtration (GO:0097205)	4/15	2.094839e-01	7.455738e-01	0	0	1.908807e+00	2.983672e+00	ITGA3;SULF1;IGHA2;IGKV3-20
GO_Biological_Process_2023	Epithelial To Mesenchymal Transition (GO:0001837)	10/47	2.105430e-01	7.481795e-01	0	0	1.419173e+00	2.211164e+00	EOMES;TGFBR3;HEY1;LEF1;HEY2;HIF1A;BMP7;HNRNPAB;TBX3;FGFR1
GO_Biological_Process_2023	Regulation Of T Cell Differentiation (GO:0045580)	10/47	2.105430e-01	7.481795e-01	0	0	1.419173e+00	2.211164e+00	CD2;ZAP70;TBX21;CAMK4;CRTAM;FANCA;GATA3;PRDM1;CCR2;SMARCA4
GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	87/500	2.114057e-01	7.506626e-01	0	0	1.108046e+00	1.721876e+00	MYLK2;CSF2;DYRK2;MAST4;IGF1R;LIPE;CHEK1;PBK;PDK4;NEK2;PIM2;STK32A;EPHB2;IKBKE;JAK3;PDK1;CDKL2;MAP4K1;PDGFRA;CAMK1D;SYK;DAPK1;PRKCB;INSRR;PASK;HASPIN;YWHAZ;FGR;TGFBR3;HCK;ZAP70;MELK;LCK;CCNE1;MAPKAPK2;KIT;BTK;BIRC5;PRKCQ;SIK1;SIK2;HCST;SGK2;BLK;CAMK2B;CAMK2A;WNK4;CDCA8;TTK;STK4;TTBK1;AURKB;AURKA;PRDX4;NUAK2;ACVR1C;WNT11;IRAK1;ABL2;CCL2;CSK;CLSPN;PLK4;PRRT1;NTRK1;NTRK2;TAF13;PLK2;PLK1;LIMK1;DAB2IP;CDC7;PTK6;SRPK1;BMP4;CDK5;ADM2;CAMK4;STK17B;CDK1;NEK10;PTPN6;FGFR4;CDK16;CDK5R1;NEK11;FGFR1
GO_Biological_Process_2023	Nucleosome Organization (GO:0034728)	15/75	2.117624e-01	7.513461e-01	0	0	1.312990e+00	2.038142e+00	H2AX;H2BC9;H2BC8;HMGA1;NAP1L2;BAZ1A;H2BC17;MACROH2A1;SMARCA4;H2BC13;CHAF1B;CHAF1A;H2BC11;PADI4;ASF1B
GO_Biological_Process_2023	Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	42/232	2.140717e-01	7.589512e-01	0	0	1.161785e+00	1.790828e+00	TFRC;GOLT1B;SLC20A1;PELI2;TNFAIP3;FASLG;NLRC3;NOD2;EDA2R;INAVA;CASP8;IRAK1;CLEC7A;HMOX1;CCR7;PIM2;ECT2;IKBKE;LURAP1;WLS;PARP1;PRKCB;RIPK2;STAT1;PLK2;DAB2IP;NR1D1;TRAF1;LILRB4;ESR1;PER1;CD4;CLEC6A;TNIP3;UBE2N;TRIM59;TLR6;LTB;GAPDH;CARD11;MYD88;BIRC3
GO_Biological_Process_2023	Activation Of Protein Kinase Activity (GO:0032147)	16/81	2.168084e-01	7.668718e-01	0	0	1.292810e+00	1.976372e+00	CD86;CARD10;BORA;SLC11A1;KIF14;IL18;NRG1;FGF1;ADRA2C;ADRA2B;TPX2;IRAK1;LEP;TLR6;CLSPN;ECT2
GO_Biological_Process_2023	Macromolecule Modification (GO:0043412)	16/81	2.168084e-01	7.668718e-01	0	0	1.292810e+00	1.976372e+00	ERO1A;ST6GAL1;ST6GAL2;USP6;PARP1;RPN2;FBXO2;ST8SIA2;PLAT;UBE2S;QPCT;ST8SIA4;ABL2;MAN2B1;PADI4;ST3GAL1
GO_Biological_Process_2023	Regulation Of Interleukin-8 Production (GO:0032677)	16/81	2.168084e-01	7.668718e-01	0	0	1.292810e+00	1.976372e+00	IL10;AFAP1L2;SYK;C5AR2;SERPINE1;PTPN22;NOD2;CD2;PTPRC;CLEC7A;LEP;CNTN1;TLR8;TLR6;ELANE;MYD88
GO_Biological_Process_2023	Actin Filament Polymerization (GO:0030041)	7/31	2.182295e-01	7.701130e-01	0	0	1.531273e+00	2.330916e+00	DIAPH1;PSTPIP1;GSN;DIAPH3;FAM107A;WAS;ARHGAP6
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	7/31	2.182295e-01	7.701130e-01	0	0	1.531273e+00	2.330916e+00	MMP12;MYOC;CDKN2A;RCC2;SERPINE1;FAM107A;ARHGAP6
GO_Biological_Process_2023	Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	7/31	2.182295e-01	7.701130e-01	0	0	1.531273e+00	2.330916e+00	KANK2;PER1;TCF21;NR0B1;CALR;CNOT9;SMARCA4
GO_Biological_Process_2023	Protein Autophosphorylation (GO:0046777)	30/162	2.186695e-01	7.710712e-01	0	0	1.194113e+00	1.815284e+00	CAMK2B;MYLK2;CAMK2A;STK4;AURKB;IGF1R;AURKA;IRAK1;NEK2;PIM2;MAP4K1;NTRK1;PDGFRA;NTRK2;DAPK1;INSRR;PTK6;PASK;FGR;HCK;MELK;LCK;CAMK4;STK17B;MAPKAPK2;KIT;SIK1;SIK2;FGFR4;FGFR1
GO_Biological_Process_2023	Gonad Development (GO:0008406)	11/53	2.193804e-01	7.729825e-01	0	0	1.375267e+00	2.086208e+00	FGF9;BASP1;WT1;KIT;AKR1B1;ADAM21;GATA4;NR0B1;GATA3;LRP2;INHBA
GO_Biological_Process_2023	DNA Recombination (GO:0006310)	9/42	2.207868e-01	7.767420e-01	0	0	1.431968e+00	2.163070e+00	GEN1;RAD51B;BLM;RMI2;RAD51;EXO1;XRCC2;HMGB3;RAD54B
GO_Biological_Process_2023	Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	9/42	2.207868e-01	7.767420e-01	0	0	1.431968e+00	2.163070e+00	PRRT1;NLGN1;LYNX1;NETO1;DAPK1;NPTX2;DLGAP2;SHISA8;BEGAIN
GO_Biological_Process_2023	Glucose Homeostasis (GO:0042593)	17/87	2.212797e-01	7.772809e-01	0	0	1.275515e+00	1.923894e+00	TCF7L2;IRS1;KCNB1;PAX6;SLC2A4;NR1D1;HIF1A;HK2;GCK;HK3;MLXIPL;OAS1;RFX6;LEPR;PDK4;FGFR4;CMKLR2
GO_Biological_Process_2023	Regulation Of Insulin Secretion (GO:0050796)	17/87	2.212797e-01	7.772809e-01	0	0	1.275515e+00	1.923894e+00	BLK;TCF7L2;IRS1;EIPR1;KCNB1;BMP8A;IRS2;NR1D1;GCK;ADCY5;PER2;IFNG;RFX6;GPER1;CCL5;NNAT;CDK16
GO_Biological_Process_2023	Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	21/110	2.218185e-01	7.785761e-01	0	0	1.239413e+00	1.866427e+00	GLP1R;CXCL9;GPR65;PTGER3;ADCY4;PTH1R;ADCY1;ADRA2C;ADRA2B;ADCY7;PTHLH;TSHR;ADCY5;CXCL10;CXCL11;CALCR;ADGRB3;GPER1;ADGRD2;ADM2;DRD2
GO_Biological_Process_2023	Sensory Organ Development (GO:0007423)	14/70	2.220936e-01	7.789442e-01	0	0	1.312892e+00	1.975452e+00	OLIG1;PAX6;BHLHA15;GATA3;ASCL2;MEIS2;NTF4;SALL2;SCO2;MAB21L1;MEIS3P2;MEIS3P1;FREM2;NEUROG2
GO_Biological_Process_2023	Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	18/93	2.252603e-01	7.847165e-01	0	0	1.260528e+00	1.878815e+00	SPTBN4;TFRC;RIPK2;BDNF;CAV1;SH2D1A;OSM;STK4;NTF4;MLXIPL;TCL1A;RASSF2;CALCR;INPP5J;HCLS1;SPRY2;CNOT9;STOX1
GO_Biological_Process_2023	Regulation Of Type I Interferon Production (GO:0032479)	12/59	2.268336e-01	7.847165e-01	0	0	1.340706e+00	1.988989e+00	TRAF3IP3;TYROBP;IRAK1;IRF1;IRF7;CGAS;IRF8;PTPN22;IRF5;IKBKE;GAPDH;MYD88
GO_Biological_Process_2023	Receptor-Mediated Endocytosis (GO:0006898)	23/122	2.272817e-01	7.847165e-01	0	0	1.220373e+00	1.808062e+00	MSR1;CXCL8;FCER1G;TFRC;SYK;CAV2;CAV1;MAGI2;ITGB2;STAB2;LILRB1;STON2;LRP2;LILRB4;LRP1B;ENTREP1;MARCO;RAB31;CTSL;AP2S1;APOE;CD36;FOLR1
GO_Biological_Process_2023	Regulation Of Ras Protein Signal Transduction (GO:0046578)	15/76	2.273501e-01	7.847165e-01	0	0	1.291389e+00	1.912888e+00	KANK2;NTRK1;STARD13;ARHGEF28;RASGRF1;KIF14;DAB2IP;FOXM1;RASAL3;RASGRP1;SH3BP1;SPRY2;SPRY1;EPHB2;FGF10
GO_Biological_Process_2023	Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)	6/26	2.278452e-01	7.847165e-01	0	0	1.574906e+00	2.329426e+00	SEMA5A;IL10;SERPINE1;TNFAIP3;GATA3;ICAM1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)	6/26	2.278452e-01	7.847165e-01	0	0	1.574906e+00	2.329426e+00	CX3CR1;NLRP7;ELF4;TNFAIP3;PYDC1;LILRB4
GO_Biological_Process_2023	Positive Regulation Of Monooxygenase Activity (GO:0032770)	6/26	2.278452e-01	7.847165e-01	0	0	1.574906e+00	2.329426e+00	CYP27B1;GCH1;IFNG;NOS1AP;APOE;HIF1A
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	6/26	2.278452e-01	7.847165e-01	0	0	1.574906e+00	2.329426e+00	UCP1;CYBA;CD36;TLR6;MMP8;ABCD1
GO_Biological_Process_2023	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	30/163	2.292774e-01	7.847165e-01	0	0	1.185064e+00	1.745389e+00	GLP1R;VIPR1;ADCYAP1R1;CXCL9;GPR65;PTGER3;ADCY4;FPR2;PTH1R;ADCY1;ADCY7;PTHLH;ADCY5;AKAP12;CALCR;RGS1;GPER1;GRM8;GABBR2;GABBR1;PDE2A;AVPR2;NPY1R;TSHR;CXCL10;MARCO;CXCL11;ADGRB3;ADGRD2;ADM2
GO_Biological_Process_2023	Regulation Of DNA Binding (GO:0051101)	10/48	2.304570e-01	7.847165e-01	0	0	1.381744e+00	2.027973e+00	CDT1;GZMA;PYHIN1;LEF1;HJURP;E2F1;PLAUR;MMP8;MMP9;NME1
GO_Biological_Process_2023	Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	10/48	2.304570e-01	7.847165e-01	0	0	1.381744e+00	2.027973e+00	CASP8;SYK;H2BC11;MAPKAPK2;LAPTM5;TNFAIP3;PYDC1;CCDC3;IKBKE;TRAIP
GO_Biological_Process_2023	RNA Stabilization (GO:0043489)	8/37	2.317657e-01	7.847165e-01	0	0	1.448319e+00	2.117484e+00	NOCT;NSUN2;SLC11A1;E2F1;CIRBP;TENT5B;TENT5C;RBM24
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	8/37	2.317657e-01	7.847165e-01	0	0	1.448319e+00	2.117484e+00	IL10;CCL5;IL10RA;LEP;CAMK2A;KIT;OCIAD2;IL7R
GO_Biological_Process_2023	Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	13/65	2.331890e-01	7.847165e-01	0	0	1.312794e+00	1.911304e+00	GINS1;GINS2;RFC4;PCNA;GINS3;GINS4;FGF2;AURKB;CCT6A;NEK2;PRKCQ;FGFR4;CCT5
GO_Biological_Process_2023	Regulation Of Cold-Induced Thermogenesis (GO:0120161)	27/146	2.355759e-01	7.847165e-01	0	0	1.191909e+00	1.723169e+00	OXTR;THRA;UCP1;CXCR4;HOXC10;IGF1R;ADAMTS5;CPT2;UCP2;LEPR;CD36;CCR2;SYK;CAV1;TRPV2;IL18;EBF2;G0S2;NR1D1;TSHR;SMARCA4;PER2;FABP4;IRF4;NOVA1;LEP;MFAP2
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	17/88	2.360292e-01	7.847165e-01	0	0	1.257475e+00	1.815541e+00	ANGPT4;GRN;DAB2IP;GATA3;PTN;FGF1;FGF2;DCN;BMP4;BMPER;SH3BP1;RHOJ;ATOH8;APOE;CALR;GFUS;SASH1
GO_Biological_Process_2023	Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	28/152	2.372241e-01	7.847165e-01	0	0	1.186231e+00	1.706690e+00	CX3CR1;EDA;TFRC;RTKN2;CAMK2A;AKR1B1;NOD2;EDA2R;IRAK1;CLEC7A;TNFSF11;CD36;NTSR1;TNFSF18;NTRK1;PRKCB;RIPK2;CAV1;IL18;TRAF1;AIM2;CD40LG;BTK;UBE2N;PRKCQ;TLR6;CARD11;MYD88
GO_Biological_Process_2023	Focal Adhesion Assembly (GO:0048041)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	RCC2;SORBS1;THY1;THSD1;FERMT2
GO_Biological_Process_2023	Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	POLQ;RMI2;PARPBP;CGAS;FANCB
GO_Biological_Process_2023	Peptide Catabolic Process (GO:0043171)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	MME;LVRN;DPEP2;CTSH;DPEP1
GO_Biological_Process_2023	Positive Regulation Of T Cell Cytokine Production (GO:0002726)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	RSAD2;TBX21;TNFSF4;IL18;XCL1
GO_Biological_Process_2023	Positive Regulation Of Heart Contraction (GO:0045823)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	RGS2;EDN2;ADM2;ATP1A2;SCN3B
GO_Biological_Process_2023	Positive Regulation Of Transcription Regulatory Region DNA Binding (GO:2000679)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	IFNG;HAND2;PAX6;GATA3;POU4F1
GO_Biological_Process_2023	Regulation Of Lipid Storage (GO:0010883)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	HILPDA;LCP1;APOB;IKBKE;PLIN5
GO_Biological_Process_2023	Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	CD180;LY86;CD36;SCIMP;SASH1
GO_Biological_Process_2023	Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	IL10;IFNG;APOE;TIMP4;SH3D19
GO_Biological_Process_2023	Sulfur Compound Transport (GO:0072348)	5/21	2.374529e-01	7.847165e-01	0	0	1.640405e+00	2.358551e+00	SLC5A6;SLC27A1;RACGAP1;SLC19A3;SLC26A6
GO_Biological_Process_2023	Negative Regulation Of Gene Expression (GO:0010629)	59/336	2.374990e-01	7.847165e-01	0	0	1.119603e+00	1.609533e+00	PIWIL2;TRIM71;SUV39H2;SPI1;CXCL8;PTPN22;CD3E;FGF2;CREB3L1;GPER1;CHEK1;ENC1;HEY2;CD34;HAVCR2;IL10;DAPK1;SLC11A1;MMP8;FOXP3;CLDN5;SLC7A5;RBL1;IFNG;HAND2;CLDN19;PGR;MAPT;GAPDH;RBMS3;YAP1;DNMT1;HIF1A;MRPL13;MACROH2A1;TTBK1;AURKA;STC2;NOCT;TCEAL1;ATOH8;CCL3;APOE;STOX1;CCR1;MSR1;GZMB;PARP15;POU4F1;ESR1;BMP4;TDRD1;EPRS1;KRT17;CALR;CCDC3;CNOT9;EZH2;LGMN
GO_Biological_Process_2023	DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005)	9/43	2.424376e-01	7.847165e-01	0	0	1.389768e+00	1.969316e+00	GEN1;BLM;PCNA;RAD51;EME1;TONSL;DONSON;TIMELESS;TRAIP
GO_Biological_Process_2023	Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	9/43	2.424376e-01	7.847165e-01	0	0	1.389768e+00	1.969316e+00	PID1;NR4A3;LEP;LEPR;CYCS;CYC1;COX6C;MRAP2;SLC25A13
GO_Biological_Process_2023	Intracellular Glucose Homeostasis (GO:0001678)	9/43	2.424376e-01	7.847165e-01	0	0	1.389768e+00	1.969316e+00	HK3;KCNB1;GPER1;UCP2;NR1D1;HIF1A;HK2;GCK;IGF1R
GO_Biological_Process_2023	Neurotransmitter Secretion (GO:0007269)	9/43	2.424376e-01	7.847165e-01	0	0	1.389768e+00	1.969316e+00	RPH3A;GRM4;UNC13A;CDK5;NRXN1;STXBP1;CPLX1;SYN2;VAMP2
GO_Biological_Process_2023	Amide Transport (GO:0042886)	7/32	2.435597e-01	7.847165e-01	0	0	1.469934e+00	2.076125e+00	SLC5A6;SLC27A1;SLC1A3;TAP1;FOLR1;SLC38A5;ABCG2
GO_Biological_Process_2023	Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)	7/32	2.435597e-01	7.847165e-01	0	0	1.469934e+00	2.076125e+00	KANK2;RBL1;FHL1;FAM107A;CCL2;INHBA;E2F7
GO_Biological_Process_2023	Negative Regulation Of Osteoblast Differentiation (GO:0045668)	7/32	2.435597e-01	7.847165e-01	0	0	1.469934e+00	2.076125e+00	GDF10;CITED1;TNFAIP6;SEMA4D;NOCT;CHRD;CRIM1
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	7/32	2.435597e-01	7.847165e-01	0	0	1.469934e+00	2.076125e+00	NCR3;LEP;CRTAM;SLAMF6;LILRB1;CD226;RASGRP1
